,Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km],Alt,Az,Local time,visible
918,2024-09-11 15:18:00.000,58.66605297324915,69.63022219917218,7064.281667508099,-5.220616311374534,1.1175354171026797,2024-09-11 17:18:00.000,No
919,2024-09-11 15:19:00.000,53.51480432466597,72.89099532128371,7064.450344310041,-2.297199610505642,4.344286999088704,2024-09-11 17:19:00.000,No
920,2024-09-11 15:20:00.000,46.11186651684224,75.96344783356274,7064.657482326488,0.8566052169519787,8.274198101328274,2024-09-11 17:20:00.000,No
921,2024-09-11 15:21:00.000,34.96517858220039,78.69323730989477,7064.903283068261,4.294068234034149,13.191293600861314,2024-09-11 17:21:00.000,No
922,2024-09-11 15:22:00.000,17.966600917597606,80.77143645696397,7065.187510815437,8.056820203569231,19.5190142818571,2024-09-11 17:22:00.000,No
923,2024-09-11 15:23:00.000,354.59170009814864,81.69406720456728,7065.509482372058,12.11827090269227,27.869484261793332,2024-09-11 17:23:00.000,Yes
924,2024-09-11 15:24:00.000,330.32453615719214,81.09483809075287,7065.868061800251,16.23950278710277,39.01942040410183,2024-09-11 17:24:00.000,Yes
925,2024-09-11 15:25:00.000,311.8101214148763,79.22509452011326,7066.261662671983,19.726209396350843,53.56555584191555,2024-09-11 17:25:00.000,Yes
926,2024-09-11 15:26:00.000,299.55920364497484,76.60708937691516,7066.688256923371,21.40065959047354,70.96100971939518,2024-09-11 17:26:00.000,Yes
927,2024-09-11 15:27:00.000,291.48543625048194,73.59550974727428,7067.145390377426,20.438452566251517,88.79244452802179,2024-09-11 17:27:00.000,Yes
928,2024-09-11 15:28:00.000,285.92891148264954,70.37091879431202,7067.630204742165,17.33365429943846,104.28550121975542,2024-09-11 17:28:00.000,Yes
929,2024-09-11 15:29:00.000,281.91247147666286,67.02304062253255,7068.139465787611,13.29103439331648,116.36352140008351,2024-09-11 17:29:00.000,Yes
930,2024-09-11 15:30:00.000,278.8796054365659,63.598933195434185,7068.669597306851,9.16754162744657,125.41910557744647,2024-09-11 17:30:00.000,No
931,2024-09-11 15:31:00.000,276.5035831965991,60.12497972785239,7069.21672037426,5.305853109108752,132.23656104243295,2024-09-11 17:31:00.000,No
932,2024-09-11 15:32:00.000,274.5839766222615,56.61691096618095,7069.776697330156,1.7730817284539258,137.48483431169248,2024-09-11 17:32:00.000,No
933,2024-09-11 15:33:00.000,272.99238078426777,53.08461398968296,7070.345180229911,-1.461628057970187,141.63707116945494,2024-09-11 17:33:00.000,No
934,2024-09-11 15:34:00.000,271.6432385491603,49.53459611487786,7070.917660751101,-4.451189953760105,145.0117353677296,2024-09-11 17:34:00.000,No
935,2024-09-11 15:35:00.000,270.4775246137536,45.971296825323776,7071.489526533921,-7.245512131860183,147.82270927553193,2024-09-11 17:35:00.000,No
936,2024-09-11 15:36:00.000,269.453255956947,42.39785138999908,7072.056115515753,-9.885471362497194,150.21585186006337,2024-09-11 17:36:00.000,No
937,2024-09-11 15:37:00.000,268.539748387286,38.81653703170435,7072.612773146306,-12.402983112032652,152.2927875342984,2024-09-11 17:37:00.000,No
938,2024-09-11 15:38:00.000,267.71401987775226,35.22905034782279,7073.154909358958,-14.822596283422056,154.12595518663298,2024-09-11 17:38:00.000,No
939,2024-09-11 15:39:00.000,266.95846547390653,31.63668491383345,7073.678054832717,-17.163175475405065,155.7681565597018,2024-09-11 17:39:00.000,No
940,2024-09-11 15:40:00.000,266.25931048161505,28.04044852261649,7074.177915711889,-19.439295693021617,157.25870474262265,2024-09-11 17:40:00.000,No
941,2024-09-11 15:41:00.000,265.6055539095714,24.44114275215331,7074.650425976223,-21.6623110916478,158.62746075566145,2024-09-11 17:41:00.000,No
942,2024-09-11 15:42:00.000,264.9882286303689,20.83941837416968,7075.091796691697,-23.841150070342696,159.8975392583216,2024-09-11 17:42:00.000,No
943,2024-09-11 15:43:00.000,264.3998706118472,17.235814907308885,7075.498561421578,-25.98290127586519,161.08716037954835,2024-09-11 17:43:00.000,No
944,2024-09-11 15:44:00.000,263.8341282024108,13.63078715187755,7075.867617372247,-28.093246989402466,162.2109438893324,2024-09-11 17:44:00.000,No
945,2024-09-11 15:45:00.000,263.2854687431322,10.024736633403526,7076.196260251111,-30.176777468120612,163.2808289963848,2024-09-11 17:45:00.000,No
946,2024-09-11 15:46:00.000,262.74894653896166,6.418013986597259,7076.482215977692,-32.23723822798651,164.30674839284399,2024-09-11 17:46:00.000,No
947,2024-09-11 15:47:00.000,262.2200186376556,2.8109422197432186,7076.7236638671975,-34.27770394974348,165.29712403672218,2024-09-11 17:47:00.000,No
948,2024-09-11 15:48:00.000,261.6943873626005,-0.7961742475468752,7076.919254739137,-36.30071614203959,166.2592463045493,2024-09-11 17:48:00.000,No
949,2024-09-11 15:49:00.000,261.1678601108979,-4.403039387631242,7077.0681221799605,-38.30838727231359,167.1995693769461,2024-09-11 17:49:00.000,No
950,2024-09-11 15:50:00.000,260.63621624513155,-8.00935589471807,7077.169887088442,-40.30248090151377,168.12394913398916,2024-09-11 17:50:00.000,No
951,2024-09-11 15:51:00.000,260.09507211531474,-11.61481537187195,7077.224655474636,-42.28447364773316,169.03784233405835,2024-09-11 17:51:00.000,No
952,2024-09-11 15:52:00.000,259.53973503314546,-15.21908768959224,7077.2330095858,-44.25560319602335,169.94648148650438,2024-09-11 17:52:00.000,No
953,2024-09-11 15:53:00.000,258.9650357324872,-18.821808733122623,7077.195992534009,-46.21690539942261,170.85503723896903,2024-09-11 17:53:00.000,No
954,2024-09-11 15:54:00.000,258.3651262573912,-22.42256555951496,7077.115086698174,-48.169242634578225,171.76877884415853,2024-09-11 17:54:00.000,No
955,2024-09-11 15:55:00.000,257.7332254039868,-26.020880065027917,7076.992186170844,-50.11332623529533,172.6932437052261,2024-09-11 17:55:00.000,No
956,2024-09-11 15:56:00.000,257.06128983808514,-29.61617484257766,7076.829564254202,-52.049726145315425,173.63442481526607,2024-09-11 17:56:00.000,No
957,2024-09-11 15:57:00.000,256.3395688600862,-33.20775471608689,7076.629835230665,-53.97888787147575,174.59899716596425,2024-09-11 17:57:00.000,No
958,2024-09-11 15:58:00.000,255.55599777381843,-36.79475161350638,7076.39591266964,-55.90113066226753,175.59459234568257,2024-09-11 17:58:00.000,No
959,2024-09-11 15:59:00.000,254.69534100656549,-40.37606263550008,7076.130963768235,-57.81664602863923,176.63015370222502,2024-09-11 17:59:00.000,No
960,2024-09-11 16:00:00.000,253.73795651863352,-43.95025669893443,7075.838360887507,-59.72548764113453,177.71640593635246,2024-09-11 18:00:00.000,No
961,2024-09-11 16:01:00.000,252.6579674872888,-47.51543545572997,7075.521630977998,-61.627551817523916,178.86649391867962,2024-09-11 18:01:00.000,No
962,2024-09-11 16:02:00.000,251.420482243546,-51.06902002834981,7075.184403685903,-63.52254512437837,180.0968736598323,2024-09-11 18:02:00.000,No
963,2024-09-11 16:03:00.000,249.9772391471149,-54.607413315571705,7074.830358947889,-65.40993329117484,181.42858530152222,2024-09-11 18:03:00.000,No
964,2024-09-11 16:04:00.000,248.25955572245468,-58.12544549762857,7074.463174886972,-67.28886178748482,182.88911705382728,2024-09-11 18:04:00.000,No
965,2024-09-11 16:05:00.000,246.16649119951927,-61.61542506857368,7074.086476813222,-69.15803166628298,184.51520537763435,2024-09-11 18:05:00.000,No
966,2024-09-11 16:06:00.000,243.54417227768585,-65.06543830288614,7073.703787854509,-71.01550325822431,186.35716005147762,2024-09-11 18:06:00.000,No
967,2024-09-11 16:07:00.000,240.14820573141645,-68.45611555000076,7073.318483513573,-72.85836845082842,188.48573658154984,2024-09-11 18:07:00.000,No
968,2024-09-11 16:08:00.000,235.5728496353232,-71.75416585651392,7072.933746994032,-74.68221283801586,191.0034307753253,2024-09-11 18:08:00.000,No
969,2024-09-11 16:09:00.000,229.11641862161005,-74.89855167735662,7072.552531086524,-76.4801518695014,194.0636126991286,2024-09-11 18:09:00.000,No
970,2024-09-11 16:10:00.000,219.5486588092373,-77.76988101578777,7072.177523349714,-78.24106837908111,197.90395954357757,2024-09-11 18:10:00.000,No
971,2024-09-11 16:11:00.000,204.91919854979224,-80.12660768113378,7071.811116629134,-79.94621057503713,202.90591005195637,2024-09-11 18:11:00.000,No
972,2024-09-11 16:12:00.000,183.62396351642408,-81.52737749462574,7071.45538508312,-81.5623502041268,209.6980544075269,2024-09-11 18:12:00.000,No
973,2024-09-11 16:13:00.000,158.74720285505182,-81.48602642859876,7071.112066050247,-83.02787262582865,219.30781567457046,2024-09-11 18:13:00.000,No
974,2024-09-11 16:14:00.000,137.78986552841403,-80.02007901676647,7070.782547996866,-84.22729844389977,233.20917192176728,2024-09-11 18:14:00.000,No
975,2024-09-11 16:15:00.000,123.48247669480678,-77.62557661670144,7070.467864683915,-84.96679757877273,252.45708135462743,2024-09-11 18:15:00.000,No
976,2024-09-11 16:16:00.000,114.12112052547468,-74.7331029141439,7070.16869559041,-85.03619619728347,274.91807080861145,2024-09-11 18:16:00.000,No
977,2024-09-11 16:17:00.000,107.78849192396642,-71.57550719984165,7069.885372528278,-84.4100623400603,295.09269158061653,2024-09-11 18:17:00.000,No
978,2024-09-11 16:18:00.000,103.289229829641,-68.26787232070265,7069.617892107516,-83.27951309467124,309.9785137115425,2024-09-11 18:18:00.000,No
979,2024-09-11 16:19:00.000,99.94213173386213,-64.86923120201827,7069.365934840391,-81.85122116827148,320.27469047135145,2024-09-11 18:19:00.000,No
980,2024-09-11 16:20:00.000,97.35257747716332,-61.41190224983279,7069.128887860093,-80.25453651871474,327.49570777132584,2024-09-11 18:20:00.000,No
981,2024-09-11 16:21:00.000,95.28231250493069,-57.91475457667463,7068.905874389661,-78.55901458720524,332.76118674530176,2024-09-11 18:21:00.000,No
982,2024-09-11 16:22:00.000,93.58099103158418,-54.38944089548536,7068.695786711853,-76.80193510826366,336.76346571946124,2024-09-11 18:22:00.000,No
983,2024-09-11 16:23:00.000,92.14978257249936,-50.84351045418211,7068.497323130889,-75.0041402154036,339.92158322964184,2024-09-11 18:23:00.000,No
984,2024-09-11 16:24:00.000,90.9213182729838,-47.282057862614806,7068.309028071131,-73.17787593865634,342.49499205109254,2024-09-11 18:24:00.000,No
985,2024-09-11 16:25:00.000,89.84818312041837,-43.70864436743449,7068.129334589522,-71.3306688986164,344.6499200587971,2024-09-11 18:25:00.000,No
986,2024-09-11 16:26:00.000,88.89604770728403,-40.12583737172528,7067.956608537738,-69.46731824297161,346.4966730098526,2024-09-11 18:26:00.000,No
987,2024-09-11 16:27:00.000,88.03941814866855,-36.53553962913902,7067.789193581441,-67.5909685893117,348.1108849274849,2024-09-11 18:27:00.000,No
988,2024-09-11 16:28:00.000,87.2589185604619,-32.93919746344029,7067.625456268811,-65.70371490742072,349.5459747736209,2024-09-11 18:28:00.000,No
989,2024-09-11 16:29:00.000,86.53950068008601,-29.33793431069627,7067.46383023103,-63.806956363061765,350.84068804888716,2024-09-11 18:29:00.000,No
990,2024-09-11 16:30:00.000,85.8692343813312,-25.732651726272067,7067.302859364979,-61.90161714371318,352.023806298624,2024-09-11 18:30:00.000,No
991,2024-09-11 16:31:00.000,85.23846393421395,-22.124077890841843,7067.141237605272,-59.98827338493286,353.1171845446164,2024-09-11 18:31:00.000,No
992,2024-09-11 16:32:00.000,84.63921189137552,-18.51282180083799,7066.977846715309,-58.06724367302478,354.1377557126482,2024-09-11 18:32:00.000,No
993,2024-09-11 16:33:00.000,84.06474263392018,-14.89940311865102,7066.811789789693,-56.1386421908321,355.0988936650584,2024-09-11 18:33:00.000,No
994,2024-09-11 16:34:00.000,83.50923619783826,-11.28427615719606,7066.642420500042,-54.202412766327384,356.011360033417,2024-09-11 18:34:00.000,No
995,2024-09-11 16:35:00.000,82.96753695527548,-7.667848234099798,7066.469367429479,-52.258348872980214,356.8839773518342,2024-09-11 18:35:00.000,No
996,2024-09-11 16:36:00.000,82.43495311210077,-4.0504942104563,7066.292553033154,-50.30610336465096,357.7241184583653,2024-09-11 18:36:00.000,No
997,2024-09-11 16:37:00.000,81.90708983008336,-0.4325685073771882,7066.112206853898,-48.34519015118627,358.5380706681738,2024-09-11 18:37:00.000,No
998,2024-09-11 16:38:00.000,81.37970303405334,3.1855844289079487,7065.928872720038,-46.37497896175847,359.33131376673134,2024-09-11 18:38:00.000,No
999,2024-09-11 16:39:00.000,80.84856345667906,6.803620431175044,7065.743409755834,-44.39468361819788,0.10873858865171888,2024-09-11 18:39:00.000,No
1000,2024-09-11 16:40:00.000,80.30932130374491,10.421188418142467,7065.556987016323,-42.40334227382598,0.8748254874474557,2024-09-11 18:40:00.000,No
1001,2024-09-11 16:41:00.000,79.7573645829505,14.03791046688718,7065.371072542498,-40.3997968893503,1.633794649252932,2024-09-11 18:41:00.000,No
1002,2024-09-11 16:42:00.000,79.18765557529078,17.65338478169671,7065.187415110799,-38.382650536679115,2.3897444268092696,2024-09-11 18:42:00.000,No
1003,2024-09-11 16:43:00.000,78.59454039747848,21.267162122871227,7065.00802143912,-36.35022714272809,3.1467800857571877,2024-09-11 18:43:00.000,No
1004,2024-09-11 16:44:00.000,77.97151017126515,24.878730874536792,7064.83512733134,-34.30051064872518,3.9091469547454065,2024-09-11 18:44:00.000,No
1005,2024-09-11 16:45:00.000,77.31089367883655,28.48749451504957,7064.671163965059,-32.23106725850772,4.681375115952109,2024-09-11 18:45:00.000,No
1006,2024-09-11 16:46:00.000,76.60344902269654,32.09274148329434,7064.518719740279,-30.138943340293807,5.468446782649321,2024-09-11 18:46:00.000,No
1007,2024-09-11 16:47:00.000,75.83780644583832,35.693603796700835,7064.380498310677,-28.02053021540688,6.276000162028012,2024-09-11 18:47:00.000,No
1008,2024-09-11 16:48:00.000,74.99968900453725,39.28899880321167,7064.259273487756,-25.87138320015741,7.110588638055188,2024-09-11 18:48:00.000,No
1009,2024-09-11 16:49:00.000,74.07079567383373,42.87754515323668,7064.157841764929,-23.685976372818317,7.98002222966067,2024-09-11 18:49:00.000,No
1010,2024-09-11 16:50:00.000,73.02716004054574,46.45743841840203,7064.07897325342,-21.457365508974906,8.893831416348183,2024-09-11 18:50:00.000,No
1011,2024-09-11 16:51:00.000,71.83667220873458,50.0262641556664,7064.025361825677,-19.176715894291004,9.863915405321867,2024-09-11 18:51:00.000,No
1012,2024-09-11 16:52:00.000,70.4552327587937,53.58069108298945,7063.999575487171,-16.832639831602926,10.905468992498783,2024-09-11 18:52:00.000,No
1013,2024-09-11 16:53:00.000,68.82057156667317,57.11600208852074,7064.004007320122,-14.410219463193943,12.038354351530243,2024-09-11 18:53:00.000,No
1014,2024-09-11 16:54:00.000,66.84198265093887,60.62526670965437,7064.040828557311,-11.88958242104539,13.289174484289504,2024-09-11 18:54:00.000,No
1015,2024-09-11 16:55:00.000,64.38257806440053,64.09789470089645,7064.1119440037855,-9.243740375139213,14.6945211331231,2024-09-11 18:55:00.000,No
1016,2024-09-11 16:56:00.000,61.22734589327311,67.51693239291934,7064.218950826137,-6.435254182851748,16.306237621757575,2024-09-11 18:56:00.000,No
1017,2024-09-11 16:57:00.000,57.02342947975409,70.85371497538868,7064.363101380475,-3.4109754447008855,18.200294438398632,2024-09-11 18:57:00.000,No
1018,2024-09-11 16:58:00.000,51.166204081837456,74.05662758629902,7064.545270731023,-0.09362360206697325,20.492453312298064,2024-09-11 18:58:00.000,No
1019,2024-09-11 16:59:00.000,42.59270710915179,77.02631930722058,7064.765929436656,3.6316990508135887,23.3673771005626,2024-09-11 18:59:00.000,No
1020,2024-09-11 17:00:00.000,29.530205551351575,79.56206246003612,7065.025122098407,7.938050554606425,27.135910407244115,2024-09-11 19:00:00.000,No
1021,2024-09-11 17:01:00.000,9.984648534485032,81.2771961549279,7065.322452068534,13.081152944593827,32.354473096120465,2024-09-11 19:01:00.000,Yes
1022,2024-09-11 17:02:00.000,345.3172445388426,81.65016556996211,7065.657072622735,19.39007419050215,40.08310657685723,2024-09-11 19:02:00.000,Yes
1023,2024-09-11 17:03:00.000,322.7163204963813,80.5215892984462,7066.027685053317,27.013666847670763,52.39894029056888,2024-09-11 19:03:00.000,Yes
1024,2024-09-11 17:04:00.000,306.7172246504286,78.31921488129511,7066.432542234961,34.68237368442288,72.72896546533381,2024-09-11 19:04:00.000,Yes
1025,2024-09-11 17:05:00.000,296.25610457544985,75.52545374339901,7066.869461435405,37.6864630563665,101.7270289917639,2024-09-11 19:05:00.000,Yes
1026,2024-09-11 17:06:00.000,289.2662442328625,72.42028571047427,7067.335841269875,32.92808614034077,129.06199033404133,2024-09-11 19:06:00.000,Yes
1027,2024-09-11 17:07:00.000,284.3660755042953,69.14256260320323,7067.828686239318,24.96894076558327,147.02144204223052,2024-09-11 19:07:00.000,Yes
1028,2024-09-11 17:08:00.000,280.76341217726525,65.76239729163218,7068.344637074687,17.64597014136557,157.88919664112174,2024-09-11 19:08:00.000,Yes
1029,2024-09-11 17:09:00.000,278.0035209637238,62.31748204450134,7068.880006694338,11.657963990343749,164.8240626844066,2024-09-11 19:09:00.000,Yes
1030,2024-09-11 17:10:00.000,275.8151757492726,58.82945647263816,7069.430821255826,6.751631749846273,169.58312233598875,2024-09-11 19:10:00.000,No
1031,2024-09-11 17:11:00.000,274.0292396441994,55.31149183266172,7069.992865702886,2.608820519870473,173.0623240210632,2024-09-11 19:11:00.000,No
1032,2024-09-11 17:12:00.000,272.5357075019595,51.77201462915094,7070.561733137657,-1.0036500112233697,175.73893881768777,2024-09-11 19:12:00.000,No
1033,2024-09-11 17:13:00.000,271.2602928393072,48.21664830604112,7071.132877288393,-4.241918664007535,177.88387779788576,2024-09-11 19:13:00.000,No
1034,2024-09-11 17:14:00.000,270.15114072848263,44.64928085886689,7071.701667674226,-7.209811230203828,179.66036047241096,2024-09-11 19:14:00.000,No
1035,2024-09-11 17:15:00.000,269.1709832351362,41.072693525940686,7072.263444369924,-9.97751554106114,181.17191163511055,2024-09-11 19:15:00.000,No
1036,2024-09-11 17:16:00.000,268.2923248163838,37.48892025804584,7072.813577256185,-12.593599007899874,182.48712472828151,2024-09-11 19:16:00.000,No
1037,2024-09-11 17:17:00.000,267.4943959310564,33.89949158300055,7073.347521268214,-15.092477932101511,183.65316201343654,2024-09-11 19:17:00.000,No
1038,2024-09-11 17:18:00.000,266.7611592403793,30.30558398810109,7073.860872538483,-17.499101840723842,184.7034990944681,2024-09-11 19:18:00.000,No
